Época 83/100 | Loss: 35.3934 | Acc: 0.4298
Época 84/100 | Loss: 34.6425 | Acc: 0.4319
Época 85/100 | Loss: 33.9005 | Acc: 0.4447
Época 86/100 | Loss: 33.4653 | Acc: 0.4319
Época 87/100 | Loss: 32.6927 | Acc: 0.4319
Época 88/100 | Loss: 31.9572 | Acc: 0.4213
Época 89/100 | Loss: 31.4140 | Acc: 0.4213
Época 90/100 | Loss: 30.9156 | Acc: 0.4255
Época 91/100 | Loss: 30.2567 | Acc: 0.4277
Época 92/100 | Loss: 29.6347 | Acc: 0.4191
Época 93/100 | Loss: 29.1192 | Acc: 0.4213
Época 94/100 | Loss: 28.5272 | Acc: 0.4340
Época 95/100 | Loss: 27.9534 | Acc: 0.4128
Época 96/100 | Loss: 27.4321 | Acc: 0.4340
Época 97/100 | Loss: 26.8972 | Acc: 0.4340
Época 98/100 | Loss: 26.5508 | Acc: 0.4298
Época 99/100 | Loss: 25.9567 | Acc: 0.4255
Época 100/100 | Loss: 25.7169 | Acc: 0.4255
Época 1/100 | Loss: 247.6683 | Acc: 0.0191
Época 2/100 | Loss: 240.9716 | Acc: 0.0298
Época 3/100 | Loss: 235.9572 | Acc: 0.0383
Época 4/100 | Loss: 231.2385 | Acc: 0.0553
Época 5/100 | Loss: 226.2217 | Acc: 0.0681
Época 6/100 | Loss: 220.8082 | Acc: 0.0830
Época 7/100 | Loss: 214.9294 | Acc: 0.1043
Época 8/100 | Loss: 208.7311 | Acc: 0.1149
Época 9/100 | Loss: 202.1549 | Acc: 0.1362
Época 10/100 | Loss: 195.1773 | Acc: 0.1553
Época 11/100 | Loss: 188.1906 | Acc: 0.1596
Época 12/100 | Loss: 181.1562 | Acc: 0.1830
Época 13/100 | Loss: 174.2107 | Acc: 0.2000
Época 14/100 | Loss: 167.3674 | Acc: 0.2170
Época 15/100 | Loss: 161.0954 | Acc: 0.2362
Época 16/100 | Loss: 154.7243 | Acc: 0.2617
Época 17/100 | Loss: 149.0988 | Acc: 0.2723
Época 18/100 | Loss: 143.5670 | Acc: 0.2787
Época 19/100 | Loss: 138.5602 | Acc: 0.3064
Época 20/100 | Loss: 133.4501 | Acc: 0.3085
Época 21/100 | Loss: 129.2703 | Acc: 0.3489
Época 22/100 | Loss: 124.8839 | Acc: 0.3404
Época 23/100 | Loss: 121.1147 | Acc: 0.3277
Época 24/100 | Loss: 117.2753 | Acc: 0.3532
Época 25/100 | Loss: 114.0450 | Acc: 0.3489
Época 26/100 | Loss: 110.6221 | Acc: 0.3638
Época 27/100 | Loss: 107.8658 | Acc: 0.3638
Época 28/100 | Loss: 104.7612 | Acc: 0.3851
Época 29/100 | Loss: 102.1722 | Acc: 0.3830
Época 30/100 | Loss: 99.5084 | Acc: 0.3766
Época 31/100 | Loss: 96.9353 | Acc: 0.3872
Época 32/100 | Loss: 94.9740 | Acc: 0.3894
Época 33/100 | Loss: 92.6047 | Acc: 0.3894
Época 34/100 | Loss: 90.5348 | Acc: 0.3957
Época 35/100 | Loss: 88.4983 | Acc: 0.3872
Época 36/100 | Loss: 86.2871 | Acc: 0.4000
Época 37/100 | Loss: 84.6885 | Acc: 0.4085
Época 38/100 | Loss: 82.3465 | Acc: 0.4000
Época 39/100 | Loss: 80.5649 | Acc: 0.4043
Época 40/100 | Loss: 78.8868 | Acc: 0.4149
Época 41/100 | Loss: 77.3158 | Acc: 0.4000
Época 42/100 | Loss: 75.5971 | Acc: 0.4106
Época 43/100 | Loss: 74.1332 | Acc: 0.4064
Época 44/100 | Loss: 72.3683 | Acc: 0.4000
Época 45/100 | Loss: 70.6782 | Acc: 0.4000
Época 46/100 | Loss: 69.1158 | Acc: 0.4085
Época 47/100 | Loss: 67.4235 | Acc: 0.4170
Época 48/100 | Loss: 66.3397 | Acc: 0.4064
Época 49/100 | Loss: 64.5185 | Acc: 0.4149
Época 50/100 | Loss: 63.3750 | Acc: 0.4149
Época 51/100 | Loss: 62.0879 | Acc: 0.4128
Época 52/100 | Loss: 60.6466 | Acc: 0.4106
Época 53/100 | Loss: 59.4387 | Acc: 0.4234
Época 54/100 | Loss: 58.2969 | Acc: 0.4170
Época 55/100 | Loss: 56.9736 | Acc: 0.4170
Época 56/100 | Loss: 55.7082 | Acc: 0.4149
Época 57/100 | Loss: 54.4306 | Acc: 0.4213
Época 58/100 | Loss: 53.4056 | Acc: 0.4255
Época 59/100 | Loss: 52.2611 | Acc: 0.4255
Época 60/100 | Loss: 51.0327 | Acc: 0.4085
Época 61/100 | Loss: 49.8082 | Acc: 0.4043
Época 62/100 | Loss: 48.8249 | Acc: 0.4043
Época 63/100 | Loss: 47.9312 | Acc: 0.4213
Época 64/100 | Loss: 46.8924 | Acc: 0.4234
Época 65/100 | Loss: 45.7969 | Acc: 0.4106
Época 66/100 | Loss: 44.7599 | Acc: 0.4255
Época 67/100 | Loss: 43.8673 | Acc: 0.4128
Época 68/100 | Loss: 43.1138 | Acc: 0.4191
Época 69/100 | Loss: 41.9891 | Acc: 0.4191
Época 70/100 | Loss: 41.1406 | Acc: 0.4000
Época 71/100 | Loss: 40.2816 | Acc: 0.4213
Época 72/100 | Loss: 39.4259 | Acc: 0.4149
Época 73/100 | Loss: 38.5373 | Acc: 0.4149
Época 74/100 | Loss: 37.7177 | Acc: 0.4234
Época 75/100 | Loss: 36.9421 | Acc: 0.4191
Época 76/100 | Loss: 36.1364 | Acc: 0.4149
Época 77/100 | Loss: 35.5797 | Acc: 0.4191
Época 78/100 | Loss: 34.7269 | Acc: 0.4128
Época 79/100 | Loss: 33.8587 | Acc: 0.4106
Época 80/100 | Loss: 33.2042 | Acc: 0.4149
Época 81/100 | Loss: 32.6111 | Acc: 0.4149
Época 82/100 | Loss: 31.9256 | Acc: 0.4149
Época 83/100 | Loss: 31.4083 | Acc: 0.4234
Época 84/100 | Loss: 30.5492 | Acc: 0.4170
Época 85/100 | Loss: 30.1451 | Acc: 0.4149
Época 86/100 | Loss: 29.4525 | Acc: 0.4149
Época 87/100 | Loss: 28.8420 | Acc: 0.4043
Época 88/100 | Loss: 28.1592 | Acc: 0.4106
Época 89/100 | Loss: 27.5644 | Acc: 0.4128
Época 90/100 | Loss: 27.2860 | Acc: 0.4170
Época 91/100 | Loss: 26.8997 | Acc: 0.4191
Época 92/100 | Loss: 26.1770 | Acc: 0.4106
Época 93/100 | Loss: 25.5500 | Acc: 0.4106
Época 94/100 | Loss: 25.1737 | Acc: 0.4149
Época 95/100 | Loss: 24.7452 | Acc: 0.4128
Época 96/100 | Loss: 24.3125 | Acc: 0.4085
Época 97/100 | Loss: 23.8607 | Acc: 0.4191
Época 98/100 | Loss: 23.3609 | Acc: 0.4106
Época 99/100 | Loss: 22.9681 | Acc: 0.4191
Época 100/100 | Loss: 22.5512 | Acc: 0.4170
